Num,Lat_index,Lon_index,Lat,Lon,clustering_7
18151,134,244,41.8125,-94.4375,6
18152,134,245,41.8125,-94.3125,6
18153,134,246,41.8125,-94.1875,6
18154,134,247,41.8125,-94.0625,6
18155,134,248,41.8125,-93.9375,6
18156,134,250,41.8125,-93.6875,6
18157,134,251,41.8125,-93.5625,6
18158,134,252,41.8125,-93.4375,6
18159,134,253,41.8125,-93.3125,6
18160,134,254,41.8125,-93.1875,6
18161,134,255,41.8125,-93.0625,6
18162,134,256,41.8125,-92.9375,6
18163,134,257,41.8125,-92.8125,6
18164,134,258,41.8125,-92.6875,6
18165,134,259,41.8125,-92.5625,6
18166,134,260,41.8125,-92.4375,6
18167,134,261,41.8125,-92.3125,6
18168,134,262,41.8125,-92.1875,6
18169,134,263,41.8125,-92.0625,6
18170,134,264,41.8125,-91.9375,6
18171,134,265,41.8125,-91.8125,6
18172,134,266,41.8125,-91.6875,6
18173,134,268,41.8125,-91.4375,6
18174,134,269,41.8125,-91.3125,6
18175,134,270,41.8125,-91.1875,6
18176,134,271,41.8125,-91.0625,6
18177,134,272,41.8125,-90.9375,6
18178,134,273,41.8125,-90.8125,6
18179,134,274,41.8125,-90.6875,6
18180,134,275,41.8125,-90.5625,6
18181,134,276,41.8125,-90.4375,6
18182,134,277,41.8125,-90.3125,6
18183,134,278,41.8125,-90.1875,6
18184,134,279,41.8125,-90.0625,6
18185,134,280,41.8125,-89.9375,6
18186,134,281,41.8125,-89.8125,6
18187,134,282,41.8125,-89.6875,6
18188,134,283,41.8125,-89.5625,6
18189,134,284,41.8125,-89.4375,6
18190,134,285,41.8125,-89.3125,6
18191,134,286,41.8125,-89.1875,6
18192,134,287,41.8125,-89.0625,6
18193,134,288,41.8125,-88.9375,6
18194,134,289,41.8125,-88.8125,6
18195,134,290,41.8125,-88.6875,6
18196,134,291,41.8125,-88.5625,6
18197,134,292,41.8125,-88.4375,6
18198,134,293,41.8125,-88.3125,6
18199,134,294,41.8125,-88.1875,7
18200,134,295,41.8125,-88.0625,7
18201,134,296,41.8125,-87.9375,7
18202,134,297,41.8125,-87.8125,7
18203,134,298,41.8125,-87.6875,7
18204,134,307,41.8125,-86.5625,7
18205,134,308,41.8125,-86.4375,7
18206,134,309,41.8125,-86.3125,7
18207,134,310,41.8125,-86.1875,6
18208,134,311,41.8125,-86.0625,6
18209,134,312,41.8125,-85.9375,7
18210,134,313,41.8125,-85.8125,7
18211,134,314,41.8125,-85.6875,6
18212,134,315,41.8125,-85.5625,6
18213,134,316,41.8125,-85.4375,6
18214,134,317,41.8125,-85.3125,6
18215,134,318,41.8125,-85.1875,6
18216,134,319,41.8125,-85.0625,6
18217,134,320,41.8125,-84.9375,6
18218,134,321,41.8125,-84.8125,6
18219,134,322,41.8125,-84.6875,6
18220,134,323,41.8125,-84.5625,6
18221,134,324,41.8125,-84.4375,6
18222,134,325,41.8125,-84.3125,6
18223,134,326,41.8125,-84.1875,6
18224,134,327,41.8125,-84.0625,6
18225,134,328,41.8125,-83.9375,6
18226,134,329,41.8125,-83.8125,6
18227,134,330,41.8125,-83.6875,6
18228,134,331,41.8125,-83.5625,6
18229,134,353,41.8125,-80.8125,1
18230,134,354,41.8125,-80.6875,7
18231,134,355,41.8125,-80.5625,7
18232,134,356,41.8125,-80.4375,7
18233,134,357,41.8125,-80.3125,7
18234,134,358,41.8125,-80.1875,7
18235,134,359,41.8125,-80.0625,7
18236,134,360,41.8125,-79.9375,7
18237,134,361,41.8125,-79.8125,1
18238,134,362,41.8125,-79.6875,1
18239,134,363,41.8125,-79.5625,1
18240,134,364,41.8125,-79.4375,1
18241,134,365,41.8125,-79.3125,1
18242,134,366,41.8125,-79.1875,1
18243,134,367,41.8125,-79.0625,1
18244,134,369,41.8125,-78.8125,1
18245,134,370,41.8125,-78.6875,1
18246,134,371,41.8125,-78.5625,1
18247,134,372,41.8125,-78.4375,1
18248,134,373,41.8125,-78.3125,1
18249,134,374,41.8125,-78.1875,1
18250,134,375,41.8125,-78.0625,1
18251,134,376,41.8125,-77.9375,1
18252,134,377,41.8125,-77.8125,1
18253,134,378,41.8125,-77.6875,1
18254,134,379,41.8125,-77.5625,1
18255,134,380,41.8125,-77.4375,1
18256,134,381,41.8125,-77.3125,1
18257,134,382,41.8125,-77.1875,1
18258,134,383,41.8125,-77.0625,1
18259,134,384,41.8125,-76.9375,1
18260,134,385,41.8125,-76.8125,1
18261,134,386,41.8125,-76.6875,1
18262,134,387,41.8125,-76.5625,1
18263,134,388,41.8125,-76.4375,1
18264,134,389,41.8125,-76.3125,1
18265,134,390,41.8125,-76.1875,1
18266,134,391,41.8125,-76.0625,1
18267,134,392,41.8125,-75.9375,1
18268,134,393,41.8125,-75.8125,1
18269,134,394,41.8125,-75.6875,1
18270,134,395,41.8125,-75.5625,1
18271,134,396,41.8125,-75.4375,1
18272,134,397,41.8125,-75.3125,1
18273,134,398,41.8125,-75.1875,1
18274,134,399,41.8125,-75.0625,1
18275,134,400,41.8125,-74.9375,1
18276,134,401,41.8125,-74.8125,1
18277,134,402,41.8125,-74.6875,1
18278,134,403,41.8125,-74.5625,1
18279,134,404,41.8125,-74.4375,1
18280,134,405,41.8125,-74.3125,1
18281,134,406,41.8125,-74.1875,1
18282,134,407,41.8125,-74.0625,1
18283,134,408,41.8125,-73.9375,1
18284,134,409,41.8125,-73.8125,1
18285,134,410,41.8125,-73.6875,1
18286,134,411,41.8125,-73.5625,1
18287,134,412,41.8125,-73.4375,1
18288,134,413,41.8125,-73.3125,1
18289,134,414,41.8125,-73.1875,1
18290,134,415,41.8125,-73.0625,1
18291,134,416,41.8125,-72.9375,1
18292,134,417,41.8125,-72.8125,1
18293,134,418,41.8125,-72.6875,7
18294,134,419,41.8125,-72.5625,1
18295,134,420,41.8125,-72.4375,1
18296,134,421,41.8125,-72.3125,1
18297,134,422,41.8125,-72.1875,1
18298,134,423,41.8125,-72.0625,1
18299,134,424,41.8125,-71.9375,1
18300,134,425,41.8125,-71.8125,1
18301,134,426,41.8125,-71.6875,1
18302,134,427,41.8125,-71.5625,1
18303,134,428,41.8125,-71.4375,7
18304,134,429,41.8125,-71.3125,1
18305,134,430,41.8125,-71.1875,1
18306,134,431,41.8125,-71.0625,1
18307,134,433,41.8125,-70.8125,1
18308,134,434,41.8125,-70.6875,2
18309,134,435,41.8125,-70.5625,2
18310,134,440,41.8125,-69.9375,7
18311,133,7,41.6875,-124.0625,2
18312,133,8,41.6875,-123.9375,2
18313,133,9,41.6875,-123.8125,2
18314,133,10,41.6875,-123.6875,2
18315,133,11,41.6875,-123.5625,2
18316,133,12,41.6875,-123.4375,2
18317,133,13,41.6875,-123.3125,2
18318,133,14,41.6875,-123.1875,2
18319,133,15,41.6875,-123.0625,2
18320,133,16,41.6875,-122.9375,2
18321,133,17,41.6875,-122.8125,2
18322,133,18,41.6875,-122.6875,4
18323,133,19,41.6875,-122.5625,4
18324,133,20,41.6875,-122.4375,4
18325,133,21,41.6875,-122.3125,4
18326,133,22,41.6875,-122.1875,2
18327,133,23,41.6875,-122.0625,2
18328,133,24,41.6875,-121.9375,2
18329,133,25,41.6875,-121.8125,2
18330,133,26,41.6875,-121.6875,2
18331,133,27,41.6875,-121.5625,2
18332,133,28,41.6875,-121.4375,4
18333,133,29,41.6875,-121.3125,4
18334,133,30,41.6875,-121.1875,4
18335,133,31,41.6875,-121.0625,4
18336,133,32,41.6875,-120.9375,4
18337,133,33,41.6875,-120.8125,4
18338,133,34,41.6875,-120.6875,4
18339,133,35,41.6875,-120.5625,4
18340,133,36,41.6875,-120.4375,4
18341,133,37,41.6875,-120.3125,4
18342,133,38,41.6875,-120.1875,4
18343,133,39,41.6875,-120.0625,4
18344,133,40,41.6875,-119.9375,4
18345,133,41,41.6875,-119.8125,4
18346,133,42,41.6875,-119.6875,4
18347,133,43,41.6875,-119.5625,4
18348,133,44,41.6875,-119.4375,4
18349,133,45,41.6875,-119.3125,4
18350,133,46,41.6875,-119.1875,4
18351,133,47,41.6875,-119.0625,4
18352,133,48,41.6875,-118.9375,4
18353,133,49,41.6875,-118.8125,4
18354,133,50,41.6875,-118.6875,4
18355,133,51,41.6875,-118.5625,4
18356,133,52,41.6875,-118.4375,4
18357,133,53,41.6875,-118.3125,4
18358,133,54,41.6875,-118.1875,4
18359,133,55,41.6875,-118.0625,4
18360,133,56,41.6875,-117.9375,4
18361,133,57,41.6875,-117.8125,4
18362,133,58,41.6875,-117.6875,4
18363,133,59,41.6875,-117.5625,4
18364,133,60,41.6875,-117.4375,4
18365,133,61,41.6875,-117.3125,4
18366,133,62,41.6875,-117.1875,4
18367,133,63,41.6875,-117.0625,4
18368,133,64,41.6875,-116.9375,4
18369,133,65,41.6875,-116.8125,4
18370,133,66,41.6875,-116.6875,4
18371,133,67,41.6875,-116.5625,4
18372,133,68,41.6875,-116.4375,4
18373,133,69,41.6875,-116.3125,4
18374,133,70,41.6875,-116.1875,4
18375,133,71,41.6875,-116.0625,4
18376,133,72,41.6875,-115.9375,4
18377,133,73,41.6875,-115.8125,4
18378,133,74,41.6875,-115.6875,4
18379,133,75,41.6875,-115.5625,4
18380,133,76,41.6875,-115.4375,4
18381,133,77,41.6875,-115.3125,4
18382,133,78,41.6875,-115.1875,4
18383,133,79,41.6875,-115.0625,4
18384,133,80,41.6875,-114.9375,4
18385,133,81,41.6875,-114.8125,4
18386,133,82,41.6875,-114.6875,4
18387,133,83,41.6875,-114.5625,4
18388,133,84,41.6875,-114.4375,4
18389,133,85,41.6875,-114.3125,4
18390,133,86,41.6875,-114.1875,4
18391,133,87,41.6875,-114.0625,4
18392,133,88,41.6875,-113.9375,4
18393,133,89,41.6875,-113.8125,4
18394,133,90,41.6875,-113.6875,4
18395,133,91,41.6875,-113.5625,4
18396,133,92,41.6875,-113.4375,4
18397,133,93,41.6875,-113.3125,4
18398,133,94,41.6875,-113.1875,4
18399,133,98,41.6875,-112.6875,4
18400,133,99,41.6875,-112.5625,4
18401,133,100,41.6875,-112.4375,4
18402,133,101,41.6875,-112.3125,4
18403,133,102,41.6875,-112.1875,6
18404,133,103,41.6875,-112.0625,4
18405,133,104,41.6875,-111.9375,4
18406,133,105,41.6875,-111.8125,4
18407,133,106,41.6875,-111.6875,4
18408,133,107,41.6875,-111.5625,4
18409,133,108,41.6875,-111.4375,4
18410,133,109,41.6875,-111.3125,4
18411,133,110,41.6875,-111.1875,4
18412,133,111,41.6875,-111.0625,4
18413,133,112,41.6875,-110.9375,4
18414,133,113,41.6875,-110.8125,4
18415,133,114,41.6875,-110.6875,4
18416,133,115,41.6875,-110.5625,4
18417,133,116,41.6875,-110.4375,4
18418,133,117,41.6875,-110.3125,4
18419,133,118,41.6875,-110.1875,4
18420,133,119,41.6875,-110.0625,4
18421,133,120,41.6875,-109.9375,4
18422,133,121,41.6875,-109.8125,4
18423,133,122,41.6875,-109.6875,4
18424,133,123,41.6875,-109.5625,4
18425,133,124,41.6875,-109.4375,4
18426,133,125,41.6875,-109.3125,4
18427,133,126,41.6875,-109.1875,4
18428,133,127,41.6875,-109.0625,4
18429,133,128,41.6875,-108.9375,4
18430,133,129,41.6875,-108.8125,4
18431,133,130,41.6875,-108.6875,4
18432,133,131,41.6875,-108.5625,4
18433,133,132,41.6875,-108.4375,4
18434,133,133,41.6875,-108.3125,4
18435,133,134,41.6875,-108.1875,4
18436,133,135,41.6875,-108.0625,4
18437,133,136,41.6875,-107.9375,4
18438,133,137,41.6875,-107.8125,4
18439,133,138,41.6875,-107.6875,4
18440,133,139,41.6875,-107.5625,4
18441,133,140,41.6875,-107.4375,4
18442,133,141,41.6875,-107.3125,4
18443,133,142,41.6875,-107.1875,4
18444,133,143,41.6875,-107.0625,4
18445,133,144,41.6875,-106.9375,4
18446,133,145,41.6875,-106.8125,4
18447,133,146,41.6875,-106.6875,4
18448,133,147,41.6875,-106.5625,4
18449,133,148,41.6875,-106.4375,4
18450,133,149,41.6875,-106.3125,4
18451,133,150,41.6875,-106.1875,4
18452,133,151,41.6875,-106.0625,4
18453,133,152,41.6875,-105.9375,4
18454,133,153,41.6875,-105.8125,4
18455,133,154,41.6875,-105.6875,4
18456,133,155,41.6875,-105.5625,4
18457,133,156,41.6875,-105.4375,4
18458,133,157,41.6875,-105.3125,4
18459,133,158,41.6875,-105.1875,4
18460,133,159,41.6875,-105.0625,4
18461,133,160,41.6875,-104.9375,4
18462,133,161,41.6875,-104.8125,4
18463,133,162,41.6875,-104.6875,4
18464,133,163,41.6875,-104.5625,4
18465,133,164,41.6875,-104.4375,4
18466,133,165,41.6875,-104.3125,4
18467,133,166,41.6875,-104.1875,7
18468,133,167,41.6875,-104.0625,4
18469,133,168,41.6875,-103.9375,7
18470,133,169,41.6875,-103.8125,4
18471,133,170,41.6875,-103.6875,4
18472,133,171,41.6875,-103.5625,4
18473,133,172,41.6875,-103.4375,7
18474,133,173,41.6875,-103.3125,7
18475,133,174,41.6875,-103.1875,7
18476,133,175,41.6875,-103.0625,7
18477,133,176,41.6875,-102.9375,7
18478,133,177,41.6875,-102.8125,7
18479,133,178,41.6875,-102.6875,7
18480,133,179,41.6875,-102.5625,7
18481,133,180,41.6875,-102.4375,7
18482,133,181,41.6875,-102.3125,7
18483,133,182,41.6875,-102.1875,7
18484,133,183,41.6875,-102.0625,7
18485,133,184,41.6875,-101.9375,7
18486,133,185,41.6875,-101.8125,7
18487,133,186,41.6875,-101.6875,7
18488,133,187,41.6875,-101.5625,7
18489,133,188,41.6875,-101.4375,7
18490,133,189,41.6875,-101.3125,7
18491,133,190,41.6875,-101.1875,7
18492,133,191,41.6875,-101.0625,7
18493,133,192,41.6875,-100.9375,7
18494,133,193,41.6875,-100.8125,7
18495,133,194,41.6875,-100.6875,7
18496,133,195,41.6875,-100.5625,7
18497,133,196,41.6875,-100.4375,7
18498,133,197,41.6875,-100.3125,7
18499,133,198,41.6875,-100.1875,7
18500,133,199,41.6875,-100.0625,7
18501,133,200,41.6875,-99.9375,7
18502,133,201,41.6875,-99.8125,7
18503,133,202,41.6875,-99.6875,7
18504,133,203,41.6875,-99.5625,7
18505,133,204,41.6875,-99.4375,7
18506,133,205,41.6875,-99.3125,7
18507,133,206,41.6875,-99.1875,7
18508,133,207,41.6875,-99.0625,7
18509,133,208,41.6875,-98.9375,7
18510,133,209,41.6875,-98.8125,6
18511,133,210,41.6875,-98.6875,7
18512,133,211,41.6875,-98.5625,7
18513,133,212,41.6875,-98.4375,6
18514,133,213,41.6875,-98.3125,6
18515,133,214,41.6875,-98.1875,6
18516,133,215,41.6875,-98.0625,6
18517,133,216,41.6875,-97.9375,6
18518,133,217,41.6875,-97.8125,6
18519,133,218,41.6875,-97.6875,6
18520,133,219,41.6875,-97.5625,6
18521,133,220,41.6875,-97.4375,6
18522,133,221,41.6875,-97.3125,6
18523,133,222,41.6875,-97.1875,6
18524,133,223,41.6875,-97.0625,6
18525,133,224,41.6875,-96.9375,6
18526,133,225,41.6875,-96.8125,6
18527,133,226,41.6875,-96.6875,6
18528,133,227,41.6875,-96.5625,6
18529,133,228,41.6875,-96.4375,6
18530,133,229,41.6875,-96.3125,6
18531,133,230,41.6875,-96.1875,6
18532,133,231,41.6875,-96.0625,6
18533,133,232,41.6875,-95.9375,6
18534,133,233,41.6875,-95.8125,6
18535,133,234,41.6875,-95.6875,6
18536,133,235,41.6875,-95.5625,6
18537,133,236,41.6875,-95.4375,6
18538,133,237,41.6875,-95.3125,6
18539,133,238,41.6875,-95.1875,6
18540,133,239,41.6875,-95.0625,6
18541,133,240,41.6875,-94.9375,6
18542,133,241,41.6875,-94.8125,6
18543,133,242,41.6875,-94.6875,6
18544,133,243,41.6875,-94.5625,6
18545,133,244,41.6875,-94.4375,6
18546,133,245,41.6875,-94.3125,6
18547,133,246,41.6875,-94.1875,6
18548,133,247,41.6875,-94.0625,6
18549,133,248,41.6875,-93.9375,6
18550,133,249,41.6875,-93.8125,6
18551,133,250,41.6875,-93.6875,7
18552,133,251,41.6875,-93.5625,6
18553,133,252,41.6875,-93.4375,6
18554,133,253,41.6875,-93.3125,6
18555,133,254,41.6875,-93.1875,6
18556,133,255,41.6875,-93.0625,6
18557,133,256,41.6875,-92.9375,6
18558,133,257,41.6875,-92.8125,6
18559,133,258,41.6875,-92.6875,6
18560,133,259,41.6875,-92.5625,6
18561,133,260,41.6875,-92.4375,6
18562,133,261,41.6875,-92.3125,6
18563,133,262,41.6875,-92.1875,6
18564,133,263,41.6875,-92.0625,6
18565,133,264,41.6875,-91.9375,6
18566,133,265,41.6875,-91.8125,6
18567,133,266,41.6875,-91.6875,6
18568,133,267,41.6875,-91.5625,6
18569,133,268,41.6875,-91.4375,6
18570,133,269,41.6875,-91.3125,6
18571,133,270,41.6875,-91.1875,6
18572,133,271,41.6875,-91.0625,6
18573,133,272,41.6875,-90.9375,6
18574,133,273,41.6875,-90.8125,6
18575,133,274,41.6875,-90.6875,6
18576,133,275,41.6875,-90.5625,6
18577,133,276,41.6875,-90.4375,6
18578,133,278,41.6875,-90.1875,6
18579,133,279,41.6875,-90.0625,6
18580,133,280,41.6875,-89.9375,6
18581,133,281,41.6875,-89.8125,6
18582,133,282,41.6875,-89.6875,6
18583,133,283,41.6875,-89.5625,6
18584,133,284,41.6875,-89.4375,6
18585,133,285,41.6875,-89.3125,6
18586,133,286,41.6875,-89.1875,6
18587,133,287,41.6875,-89.0625,6
18588,133,288,41.6875,-88.9375,6
18589,133,289,41.6875,-88.8125,6
18590,133,290,41.6875,-88.6875,6
18591,133,291,41.6875,-88.5625,6
18592,133,292,41.6875,-88.4375,6
18593,133,293,41.6875,-88.3125,6
18594,133,294,41.6875,-88.1875,6
18595,133,295,41.6875,-88.0625,7
18596,133,296,41.6875,-87.9375,7
18597,133,297,41.6875,-87.8125,7
18598,133,298,41.6875,-87.6875,7
18599,133,305,41.6875,-86.8125,7
18600,133,306,41.6875,-86.6875,7
18601,133,307,41.6875,-86.5625,7
18602,133,308,41.6875,-86.4375,6
18603,133,309,41.6875,-86.3125,7
18604,133,310,41.6875,-86.1875,6
18605,133,311,41.6875,-86.0625,6
18606,133,312,41.6875,-85.9375,6
18607,133,313,41.6875,-85.8125,6
18608,133,314,41.6875,-85.6875,6
18609,133,315,41.6875,-85.5625,6
18610,133,316,41.6875,-85.4375,6
18611,133,317,41.6875,-85.3125,6
18612,133,318,41.6875,-85.1875,6
18613,133,319,41.6875,-85.0625,7
18614,133,320,41.6875,-84.9375,6
18615,133,321,41.6875,-84.8125,6
18616,133,322,41.6875,-84.6875,6
18617,133,323,41.6875,-84.5625,6
18618,133,324,41.6875,-84.4375,6
18619,133,325,41.6875,-84.3125,6
18620,133,326,41.6875,-84.1875,6
18621,133,327,41.6875,-84.0625,6
18622,133,328,41.6875,-83.9375,6
18623,133,329,41.6875,-83.8125,6
18624,133,330,41.6875,-83.6875,7
18625,133,331,41.6875,-83.5625,7
18626,133,349,41.6875,-81.3125,1
18627,133,350,41.6875,-81.1875,7
18628,133,351,41.6875,-81.0625,7
18629,133,352,41.6875,-80.9375,7
18630,133,353,41.6875,-80.8125,7
18631,133,354,41.6875,-80.6875,7
18632,133,355,41.6875,-80.5625,7
18633,133,356,41.6875,-80.4375,7
18634,133,357,41.6875,-80.3125,7
18635,133,358,41.6875,-80.1875,7
18636,133,359,41.6875,-80.0625,7
18637,133,360,41.6875,-79.9375,1
18638,133,361,41.6875,-79.8125,1
18639,133,362,41.6875,-79.6875,1
18640,133,363,41.6875,-79.5625,1
18641,133,364,41.6875,-79.4375,1
18642,133,365,41.6875,-79.3125,1
18643,133,366,41.6875,-79.1875,1
18644,133,367,41.6875,-79.0625,1
18645,133,368,41.6875,-78.9375,1
18646,133,369,41.6875,-78.8125,1
18647,133,370,41.6875,-78.6875,1
18648,133,371,41.6875,-78.5625,1
18649,133,372,41.6875,-78.4375,1
18650,133,373,41.6875,-78.3125,1
18651,133,374,41.6875,-78.1875,1
18652,133,375,41.6875,-78.0625,1
18653,133,376,41.6875,-77.9375,1
18654,133,377,41.6875,-77.8125,1
18655,133,378,41.6875,-77.6875,1
18656,133,379,41.6875,-77.5625,1
18657,133,380,41.6875,-77.4375,1
18658,133,381,41.6875,-77.3125,1
18659,133,382,41.6875,-77.1875,1
18660,133,383,41.6875,-77.0625,1
18661,133,384,41.6875,-76.9375,1
18662,133,385,41.6875,-76.8125,1
18663,133,386,41.6875,-76.6875,1
18664,133,387,41.6875,-76.5625,1
18665,133,388,41.6875,-76.4375,1
18666,133,389,41.6875,-76.3125,1
18667,133,390,41.6875,-76.1875,1
18668,133,391,41.6875,-76.0625,1
18669,133,392,41.6875,-75.9375,1
18670,133,393,41.6875,-75.8125,1
18671,133,394,41.6875,-75.6875,1
18672,133,395,41.6875,-75.5625,1
18673,133,396,41.6875,-75.4375,1
18674,133,397,41.6875,-75.3125,1
18675,133,398,41.6875,-75.1875,1
18676,133,399,41.6875,-75.0625,1
18677,133,400,41.6875,-74.9375,1
18678,133,401,41.6875,-74.8125,1
18679,133,402,41.6875,-74.6875,1
18680,133,403,41.6875,-74.5625,1
18681,133,404,41.6875,-74.4375,1
18682,133,405,41.6875,-74.3125,1
18683,133,406,41.6875,-74.1875,1
18684,133,407,41.6875,-74.0625,1
18685,133,408,41.6875,-73.9375,1
18686,133,409,41.6875,-73.8125,1
18687,133,410,41.6875,-73.6875,1
18688,133,411,41.6875,-73.5625,1
18689,133,412,41.6875,-73.4375,1
18690,133,413,41.6875,-73.3125,1
18691,133,414,41.6875,-73.1875,1
18692,133,415,41.6875,-73.0625,1
18693,133,416,41.6875,-72.9375,1
18694,133,417,41.6875,-72.8125,1
18695,133,418,41.6875,-72.6875,1
18696,133,419,41.6875,-72.5625,1
18697,133,420,41.6875,-72.4375,1
18698,133,421,41.6875,-72.3125,1
18699,133,422,41.6875,-72.1875,1
18700,133,423,41.6875,-72.0625,1
18701,133,424,41.6875,-71.9375,1
18702,133,425,41.6875,-71.8125,1
18703,133,426,41.6875,-71.6875,1
18704,133,427,41.6875,-71.5625,1
18705,133,428,41.6875,-71.4375,1
18706,133,429,41.6875,-71.3125,1
18707,133,430,41.6875,-71.1875,1
18708,133,431,41.6875,-71.0625,1
18709,133,432,41.6875,-70.9375,7
18710,133,433,41.6875,-70.8125,1
18711,133,434,41.6875,-70.6875,1
18712,133,435,41.6875,-70.5625,1
18713,133,436,41.6875,-70.4375,1
18714,133,437,41.6875,-70.3125,1
18715,133,438,41.6875,-70.1875,7
18716,133,439,41.6875,-70.0625,7
18717,132,7,41.5625,-124.0625,2
18718,132,8,41.5625,-123.9375,2
18719,132,9,41.5625,-123.8125,2
18720,132,10,41.5625,-123.6875,2
18721,132,11,41.5625,-123.5625,2
18722,132,12,41.5625,-123.4375,2
18723,132,13,41.5625,-123.3125,2
18724,132,14,41.5625,-123.1875,2
18725,132,15,41.5625,-123.0625,2
18726,132,16,41.5625,-122.9375,2
18727,132,17,41.5625,-122.8125,2
18728,132,18,41.5625,-122.6875,4
18729,132,19,41.5625,-122.5625,4
18730,132,20,41.5625,-122.4375,4
18731,132,21,41.5625,-122.3125,4
18732,132,22,41.5625,-122.1875,2
18733,132,23,41.5625,-122.0625,2
18734,132,24,41.5625,-121.9375,2
18735,132,25,41.5625,-121.8125,2
18736,132,26,41.5625,-121.6875,2
18737,132,27,41.5625,-121.5625,2
18738,132,28,41.5625,-121.4375,4
18739,132,29,41.5625,-121.3125,4
18740,132,30,41.5625,-121.1875,4
18741,132,31,41.5625,-121.0625,4
18742,132,32,41.5625,-120.9375,4
18743,132,33,41.5625,-120.8125,4
18744,132,34,41.5625,-120.6875,4
18745,132,35,41.5625,-120.5625,4
18746,132,36,41.5625,-120.4375,4
18747,132,37,41.5625,-120.3125,4
18748,132,38,41.5625,-120.1875,4
18749,132,39,41.5625,-120.0625,4
18750,132,40,41.5625,-119.9375,4
18751,132,41,41.5625,-119.8125,4
18752,132,42,41.5625,-119.6875,4
18753,132,43,41.5625,-119.5625,4
18754,132,44,41.5625,-119.4375,4
18755,132,45,41.5625,-119.3125,4
18756,132,46,41.5625,-119.1875,4
18757,132,47,41.5625,-119.0625,4
18758,132,48,41.5625,-118.9375,4
18759,132,49,41.5625,-118.8125,4
18760,132,50,41.5625,-118.6875,4
18761,132,51,41.5625,-118.5625,4
18762,132,52,41.5625,-118.4375,4
18763,132,53,41.5625,-118.3125,4
18764,132,54,41.5625,-118.1875,4
18765,132,55,41.5625,-118.0625,4
18766,132,56,41.5625,-117.9375,4
18767,132,57,41.5625,-117.8125,4
18768,132,58,41.5625,-117.6875,4
18769,132,59,41.5625,-117.5625,4
18770,132,60,41.5625,-117.4375,4
18771,132,61,41.5625,-117.3125,4
18772,132,62,41.5625,-117.1875,4
18773,132,63,41.5625,-117.0625,4
18774,132,64,41.5625,-116.9375,4
18775,132,65,41.5625,-116.8125,4
18776,132,66,41.5625,-116.6875,4
18777,132,67,41.5625,-116.5625,4
18778,132,68,41.5625,-116.4375,4
18779,132,69,41.5625,-116.3125,4
18780,132,70,41.5625,-116.1875,4
18781,132,71,41.5625,-116.0625,4
18782,132,72,41.5625,-115.9375,4
18783,132,73,41.5625,-115.8125,4
18784,132,74,41.5625,-115.6875,4
18785,132,75,41.5625,-115.5625,4
18786,132,76,41.5625,-115.4375,4
18787,132,77,41.5625,-115.3125,4
18788,132,78,41.5625,-115.1875,4
18789,132,79,41.5625,-115.0625,4
18790,132,80,41.5625,-114.9375,4
18791,132,81,41.5625,-114.8125,4
18792,132,82,41.5625,-114.6875,4
18793,132,83,41.5625,-114.5625,4
18794,132,84,41.5625,-114.4375,4
18795,132,85,41.5625,-114.3125,4
18796,132,86,41.5625,-114.1875,4
18797,132,87,41.5625,-114.0625,4
18798,132,88,41.5625,-113.9375,4
18799,132,89,41.5625,-113.8125,4
18800,132,90,41.5625,-113.6875,4
18801,132,91,41.5625,-113.5625,4
18802,132,92,41.5625,-113.4375,4
18803,132,93,41.5625,-113.3125,4
18804,132,94,41.5625,-113.1875,4
18805,132,98,41.5625,-112.6875,4
18806,132,99,41.5625,-112.5625,4
18807,132,103,41.5625,-112.0625,4
18808,132,104,41.5625,-111.9375,4
18809,132,105,41.5625,-111.8125,4
18810,132,106,41.5625,-111.6875,4
18811,132,107,41.5625,-111.5625,4
18812,132,108,41.5625,-111.4375,4
18813,132,109,41.5625,-111.3125,4
18814,132,110,41.5625,-111.1875,4
18815,132,111,41.5625,-111.0625,4
18816,132,112,41.5625,-110.9375,4
18817,132,113,41.5625,-110.8125,4
18818,132,114,41.5625,-110.6875,4
18819,132,115,41.5625,-110.5625,4
18820,132,116,41.5625,-110.4375,4
18821,132,117,41.5625,-110.3125,4
18822,132,118,41.5625,-110.1875,4
18823,132,119,41.5625,-110.0625,4
18824,132,120,41.5625,-109.9375,4
18825,132,121,41.5625,-109.8125,4
18826,132,122,41.5625,-109.6875,4
18827,132,123,41.5625,-109.5625,4
18828,132,124,41.5625,-109.4375,4
18829,132,125,41.5625,-109.3125,4
18830,132,126,41.5625,-109.1875,4
18831,132,127,41.5625,-109.0625,4
18832,132,128,41.5625,-108.9375,4
18833,132,129,41.5625,-108.8125,4
18834,132,130,41.5625,-108.6875,4
18835,132,131,41.5625,-108.5625,4
18836,132,132,41.5625,-108.4375,4
18837,132,133,41.5625,-108.3125,4
18838,132,134,41.5625,-108.1875,4
18839,132,135,41.5625,-108.0625,4
18840,132,136,41.5625,-107.9375,4
18841,132,137,41.5625,-107.8125,4
18842,132,138,41.5625,-107.6875,4
18843,132,139,41.5625,-107.5625,4
18844,132,140,41.5625,-107.4375,4
18845,132,141,41.5625,-107.3125,4
18846,132,142,41.5625,-107.1875,4
18847,132,143,41.5625,-107.0625,4
18848,132,144,41.5625,-106.9375,4
